1,2,12,2005,I-GAS,0
2,2,12,2005,I-HOUR,130
3,2,12,2005,I-STEAM,2488.2
4,2,12,2005,PRESS,0
5,2,12,2005,I-WATER,0
6,3,10,2003,I-GAS,0
7,3,10,2003,I-HOUR,684
8,3,10,2003,I-STEAM,3070.5
9,3,10,2003,PRESS,0
10,3,10,2003,I-WATER,0
11,3,11,2003,I-GAS,0
12,3,11,2003,I-HOUR,357
13,3,11,2003,I-STEAM,4441.8
14,3,11,2003,PRESS,0
15,3,11,2003,I-WATER,0
16,3,12,2003,I-GAS,0
17,3,12,2003,I-HOUR,368
18,3,12,2003,I-STEAM,3968.7
19,3,12,2003,PRESS,0
20,3,12,2003,I-WATER,0
21,3,1,2004,I-GAS,0
22,3,1,2004,I-HOUR,733
23,3,1,2004,I-STEAM,4242.5
24,3,1,2004,PRESS,0
25,3,1,2004,I-WATER,0
26,3,2,2004,I-GAS,0
27,3,2,2004,I-HOUR,692
28,3,2,2004,I-STEAM,9911.9
29,3,2,2004,PRESS,0
30,3,2,2004,I-WATER,0
31,3,3,2004,I-GAS,0
32,3,3,2004,I-HOUR,744
33,3,3,2004,I-STEAM,14156
34,3,3,2004,PRESS,0
35,3,3,2004,I-WATER,0
36,3,4,2004,I-GAS,0
37,3,4,2004,I-HOUR,719
38,3,4,2004,I-STEAM,12224.9
39,3,4,2004,PRESS,0
40,3,4,2004,I-WATER,0
41,3,5,2004,I-GAS,0
42,3,5,2004,I-HOUR,744
43,3,5,2004,I-STEAM,14095
44,3,5,2004,PRESS,0
45,3,5,2004,I-WATER,0
46,3,6,2004,I-GAS,0
47,3,6,2004,I-HOUR,154
48,3,6,2004,I-STEAM,2081.5
49,3,6,2004,PRESS,0
50,3,6,2004,I-WATER,0
51,3,7,2008,I-GAS,0
52,3,7,2008,I-HOUR,1
53,3,7,2008,I-STEAM,0.4
54,3,7,2008,PRESS,0
55,3,7,2008,I-WATER,0
56,3,8,2008,I-GAS,0
57,3,8,2008,I-HOUR,574
58,3,8,2008,I-STEAM,8348.7
59,3,8,2008,PRESS,0
60,3,8,2008,I-WATER,0
61,3,9,2008,I-GAS,0
62,3,9,2008,I-HOUR,698
63,3,9,2008,I-STEAM,11048
64,3,9,2008,PRESS,0
65,3,9,2008,I-WATER,0
66,3,10,2008,I-GAS,0
67,3,10,2008,I-HOUR,744
68,3,10,2008,I-STEAM,13084.7
69,3,10,2008,PRESS,0
70,3,10,2008,I-WATER,0
71,3,11,2008,I-GAS,0
72,3,11,2008,I-HOUR,720
73,3,11,2008,I-STEAM,11742
74,3,11,2008,PRESS,0
75,3,11,2008,I-WATER,0
76,3,12,2008,I-GAS,0
77,3,12,2008,I-HOUR,693
78,3,12,2008,I-STEAM,20884.5
79,3,12,2008,PRESS,0
80,3,12,2008,I-WATER,0
81,3,1,2009,I-GAS,0
82,3,1,2009,I-HOUR,744
83,3,1,2009,I-STEAM,25869.4
84,3,1,2009,PRESS,0
85,3,1,2009,I-WATER,0
86,3,2,2009,I-GAS,0
87,3,2,2009,I-HOUR,671
88,3,2,2009,I-STEAM,36114.4
89,3,2,2009,PRESS,0
90,3,2,2009,I-WATER,0
91,3,3,2009,I-GAS,0
92,3,3,2009,I-HOUR,407
93,3,3,2009,I-STEAM,19784.5
94,3,3,2009,PRESS,0
95,3,3,2009,I-WATER,0
96,3,4,2009,I-GAS,0
97,3,4,2009,I-HOUR,593
98,3,4,2009,I-STEAM,11747.7
99,3,4,2009,PRESS,0
100,3,4,2009,I-WATER,0
101,3,5,2009,I-GAS,0
102,3,5,2009,I-HOUR,744
103,3,5,2009,I-STEAM,14114.4
104,3,5,2009,PRESS,0
105,3,5,2009,I-WATER,0
106,3,6,2009,I-GAS,0
107,3,6,2009,I-HOUR,720
108,3,6,2009,I-STEAM,16771.3
109,3,6,2009,PRESS,0
110,3,6,2009,I-WATER,0
111,3,7,2009,I-GAS,0
112,3,7,2009,I-HOUR,741
113,3,7,2009,I-STEAM,25778.8
114,3,7,2009,PRESS,0
115,3,7,2009,I-WATER,0
116,3,8,2009,I-GAS,0
117,3,8,2009,I-HOUR,741
118,3,8,2009,I-STEAM,24579
119,3,8,2009,PRESS,0
120,3,8,2009,I-WATER,0
121,3,9,2009,I-GAS,0
122,3,9,2009,I-HOUR,586
123,3,9,2009,I-STEAM,10027.4
124,3,9,2009,PRESS,0
125,3,9,2009,I-WATER,0
126,3,10,2009,I-GAS,0
127,3,10,2009,I-HOUR,677
128,3,10,2009,I-STEAM,11514.1
129,3,10,2009,PRESS,0
130,3,10,2009,I-WATER,0
131,3,11,2009,I-GAS,0
132,3,11,2009,I-HOUR,595
133,3,11,2009,I-STEAM,12794.9
134,3,11,2009,PRESS,0
135,3,11,2009,I-WATER,0
136,3,12,2009,I-GAS,0
137,3,12,2009,I-HOUR,632
138,3,12,2009,I-STEAM,16714.6
139,3,12,2009,PRESS,0
140,3,12,2009,I-WATER,0
141,3,1,2010,I-GAS,0
142,3,1,2010,I-HOUR,742
143,3,1,2010,I-STEAM,20671.9
144,3,1,2010,PRESS,0
145,3,1,2010,I-WATER,0
146,3,2,2010,I-GAS,0
147,3,2,2010,I-HOUR,672
148,3,2,2010,I-STEAM,12675.3
149,3,2,2010,PRESS,0
150,3,2,2010,I-WATER,0
151,3,3,2010,I-GAS,0
152,3,3,2010,I-HOUR,743
153,3,3,2010,I-STEAM,19042.9
154,3,3,2010,PRESS,0
155,3,3,2010,I-WATER,0
156,3,4,2010,I-GAS,0
157,3,4,2010,I-HOUR,650
158,3,4,2010,I-STEAM,6850.2
159,3,4,2010,PRESS,0
160,3,4,2010,I-WATER,0
161,3,5,2010,I-GAS,0
162,3,5,2010,I-HOUR,744
163,3,5,2010,I-STEAM,24073.1
164,3,5,2010,PRESS,0
165,3,5,2010,I-WATER,0
166,3,6,2010,I-GAS,0
167,3,6,2010,I-HOUR,716
168,3,6,2010,I-STEAM,25549.2
169,3,6,2010,PRESS,0
170,3,6,2010,I-WATER,0
171,3,7,2010,I-GAS,0
172,3,7,2010,I-HOUR,734
173,3,7,2010,I-STEAM,18743.8
174,3,7,2010,PRESS,0
175,3,7,2010,I-WATER,0
176,3,8,2010,I-GAS,0
177,3,8,2010,I-HOUR,737
178,3,8,2010,I-STEAM,26994.7
179,3,8,2010,PRESS,0
180,3,8,2010,I-WATER,0
181,3,9,2010,I-GAS,0
182,3,9,2010,I-HOUR,477
183,3,9,2010,I-STEAM,10707.7
184,3,9,2010,PRESS,0
185,3,9,2010,I-WATER,0
186,3,10,2010,I-GAS,0
187,3,10,2010,I-HOUR,662
188,3,10,2010,I-STEAM,18913.8
189,3,10,2010,PRESS,0
190,3,10,2010,I-WATER,0
191,3,11,2010,I-GAS,0
192,3,11,2010,I-HOUR,719
193,3,11,2010,I-STEAM,21798.7
194,3,11,2010,PRESS,0
195,3,11,2010,I-WATER,0
196,3,12,2010,I-GAS,0
197,3,12,2010,I-HOUR,730
198,3,12,2010,I-STEAM,26743.3
199,3,12,2010,PRESS,0
200,3,12,2010,I-WATER,0
201,3,1,2011,I-GAS,0
202,3,1,2011,I-HOUR,740
203,3,1,2011,I-STEAM,22802.3
204,3,1,2011,PRESS,0
205,3,1,2011,I-WATER,0
206,3,2,2011,I-GAS,0
207,3,2,2011,I-HOUR,669
208,3,2,2011,I-STEAM,12896.9
209,3,2,2011,PRESS,0
210,3,2,2011,I-WATER,0
211,3,3,2011,I-GAS,0
212,3,3,2011,I-HOUR,735
213,3,3,2011,I-STEAM,16712.7
214,3,3,2011,PRESS,0
215,3,3,2011,I-WATER,0
216,3,4,2011,I-GAS,0
217,3,4,2011,I-HOUR,713
218,3,4,2011,I-STEAM,16602.7
219,3,4,2011,PRESS,0
220,3,4,2011,I-WATER,0
221,3,5,2011,I-GAS,0
222,3,5,2011,I-HOUR,740
223,3,5,2011,I-STEAM,20682.8
224,3,5,2011,PRESS,0
225,3,5,2011,I-WATER,0
226,3,6,2011,I-GAS,0
227,3,6,2011,I-HOUR,719
228,3,6,2011,I-STEAM,14492.6
229,3,6,2011,PRESS,0
230,3,6,2011,I-WATER,0
231,3,7,2011,I-GAS,0
232,3,7,2011,I-HOUR,586
233,3,7,2011,I-STEAM,13631.4
234,3,7,2011,PRESS,0
235,3,7,2011,I-WATER,0
236,3,8,2011,I-GAS,0
237,3,8,2011,I-HOUR,129
238,3,8,2011,I-STEAM,3264.8
239,3,8,2011,PRESS,0
240,3,8,2011,I-WATER,0
241,3,9,2011,I-GAS,0
242,3,9,2011,I-HOUR,720
243,3,9,2011,I-STEAM,16354
244,3,9,2011,PRESS,0
245,3,9,2011,I-WATER,0
246,3,10,2011,I-GAS,0
247,3,10,2011,I-HOUR,738
248,3,10,2011,I-STEAM,20631.4
249,3,10,2011,PRESS,0
250,3,10,2011,I-WATER,0
251,3,11,2011,I-GAS,0
252,3,11,2011,I-HOUR,717
253,3,11,2011,I-STEAM,26109
254,3,11,2011,PRESS,0
255,3,11,2011,I-WATER,0
256,3,12,2011,I-GAS,0
257,3,12,2011,I-HOUR,743
258,3,12,2011,I-STEAM,27342
259,3,12,2011,PRESS,0
260,3,12,2011,I-WATER,0
261,3,1,2012,I-GAS,0
262,3,1,2012,I-HOUR,741
263,3,1,2012,I-STEAM,26507.8
264,3,1,2012,PRESS,0
265,3,1,2012,I-WATER,0
266,3,2,2012,I-GAS,0
267,3,2,2012,I-HOUR,693
268,3,2,2012,I-STEAM,30524.8
269,3,2,2012,PRESS,0
270,3,2,2012,I-WATER,0
271,3,3,2012,I-GAS,0
272,3,3,2012,I-HOUR,742
273,3,3,2012,I-STEAM,31765.4
274,3,3,2012,PRESS,0
275,3,3,2012,I-WATER,0
276,3,4,2012,I-GAS,0
277,3,4,2012,I-HOUR,719
278,3,4,2012,I-STEAM,29834.1
279,3,4,2012,PRESS,0
280,3,4,2012,I-WATER,0
281,3,5,2012,I-GAS,0
282,3,5,2012,I-HOUR,704
283,3,5,2012,I-STEAM,16824
284,3,5,2012,PRESS,0
285,3,5,2012,I-WATER,0
286,3,6,2012,I-GAS,0
287,3,6,2012,I-HOUR,640
288,3,6,2012,I-STEAM,22690.2
289,3,6,2012,PRESS,0
290,3,6,2012,I-WATER,0
291,3,7,2012,I-GAS,0
292,3,7,2012,I-HOUR,718
293,3,7,2012,I-STEAM,29151
294,3,7,2012,PRESS,0
295,3,7,2012,I-WATER,0
296,3,8,2012,I-GAS,0
297,3,8,2012,I-HOUR,719
298,3,8,2012,I-STEAM,26353.5
299,3,8,2012,PRESS,0
300,3,8,2012,I-WATER,0
301,3,9,2012,I-GAS,0
302,3,9,2012,I-HOUR,695
303,3,9,2012,I-STEAM,21802.3
304,3,9,2012,PRESS,0
305,3,9,2012,I-WATER,0
306,3,10,2012,I-GAS,0
307,3,10,2012,I-HOUR,715
308,3,10,2012,I-STEAM,21460.7
309,3,10,2012,PRESS,0
310,3,10,2012,I-WATER,0
311,3,11,2012,I-GAS,0
312,3,11,2012,I-HOUR,688
313,3,11,2012,I-STEAM,22704.4
314,3,11,2012,PRESS,0
315,3,11,2012,I-WATER,0
316,3,12,2012,I-GAS,0
317,3,12,2012,I-HOUR,420
318,3,12,2012,I-STEAM,12054.4
319,3,12,2012,PRESS,0
320,3,12,2012,I-WATER,0
321,3,1,2013,I-GAS,0
322,3,1,2013,I-HOUR,743
323,3,1,2013,I-STEAM,32579.9
324,3,1,2013,PRESS,0
325,3,1,2013,I-WATER,0
326,3,2,2013,I-GAS,0
327,3,2,2013,I-HOUR,671
328,3,2,2013,I-STEAM,29467.6
329,3,2,2013,PRESS,0
330,3,2,2013,I-WATER,0
331,3,3,2013,I-GAS,0
332,3,3,2013,I-HOUR,742
333,3,3,2013,I-STEAM,23583.1
334,3,3,2013,PRESS,0
335,3,3,2013,I-WATER,0
336,3,4,2013,I-GAS,0
337,3,4,2013,I-HOUR,719
338,3,4,2013,I-STEAM,27272.2
339,3,4,2013,PRESS,0
340,3,4,2013,I-WATER,0
341,3,5,2013,I-GAS,0
342,3,5,2013,I-HOUR,741
343,3,5,2013,I-STEAM,18379
344,3,5,2013,PRESS,0
345,3,5,2013,I-WATER,0
346,3,6,2013,I-GAS,0
347,3,6,2013,I-HOUR,719
348,3,6,2013,I-STEAM,35489.1
349,3,6,2013,PRESS,0
350,3,6,2013,I-WATER,0
351,3,7,2013,I-GAS,0
352,3,7,2013,I-HOUR,744
353,3,7,2013,I-STEAM,35170.1
354,3,7,2013,PRESS,0
355,3,7,2013,I-WATER,0
356,3,8,2013,I-GAS,0
357,3,8,2013,I-HOUR,729
358,3,8,2013,I-STEAM,33674.8
359,3,8,2013,PRESS,0
360,3,8,2013,I-WATER,0
361,4,10,2003,I-GAS,0
362,4,10,2003,I-HOUR,636
363,4,10,2003,I-STEAM,3378.5
364,4,10,2003,PRESS,0
365,4,10,2003,I-WATER,0
366,4,11,2003,I-GAS,0
367,4,11,2003,I-HOUR,351
368,4,11,2003,I-STEAM,5175.5
369,4,11,2003,PRESS,0
370,4,11,2003,I-WATER,0
371,4,12,2003,I-GAS,0
372,4,12,2003,I-HOUR,363
373,4,12,2003,I-STEAM,4480.7
374,4,12,2003,PRESS,0
375,4,12,2003,I-WATER,0
376,4,1,2004,I-GAS,0
377,4,1,2004,I-HOUR,367
378,4,1,2004,I-STEAM,2824.7
379,4,1,2004,PRESS,0
380,4,1,2004,I-WATER,0
381,4,2,2004,I-GAS,0
382,4,2,2004,I-HOUR,84
383,4,2,2004,I-STEAM,945
384,4,2,2004,PRESS,0
385,4,2,2004,I-WATER,0
386,5,10,2011,I-GAS,0
387,5,10,2011,I-HOUR,464
388,5,10,2011,I-STEAM,3318.5
389,5,10,2011,PRESS,0
390,5,10,2011,I-WATER,0
391,5,11,2011,I-GAS,0
392,5,11,2011,I-HOUR,720
393,5,11,2011,I-STEAM,5977
394,5,11,2011,PRESS,0
395,5,11,2011,I-WATER,0
396,5,12,2011,I-GAS,0
397,5,12,2011,I-HOUR,744
398,5,12,2011,I-STEAM,6277.5
399,5,12,2011,PRESS,0
400,5,12,2011,I-WATER,0
401,5,1,2012,I-GAS,0
402,5,1,2012,I-HOUR,744
403,5,1,2012,I-STEAM,6735.2
404,5,1,2012,PRESS,0
405,5,1,2012,I-WATER,0
406,5,2,2012,I-GAS,0
407,5,2,2012,I-HOUR,371
408,5,2,2012,I-STEAM,1720.7
409,5,2,2012,PRESS,0
410,5,2,2012,I-WATER,0
411,5,3,2012,I-GAS,0
412,5,3,2012,I-HOUR,710
413,5,3,2012,I-STEAM,8545.1
414,5,3,2012,PRESS,0
415,5,3,2012,I-WATER,0
416,5,4,2012,I-GAS,0
417,5,4,2012,I-HOUR,719
418,5,4,2012,I-STEAM,14658.2
419,5,4,2012,PRESS,0
420,5,4,2012,I-WATER,0
421,5,5,2012,I-GAS,0
422,5,5,2012,I-HOUR,744
423,5,5,2012,I-STEAM,23844.6
424,5,5,2012,PRESS,0
425,5,5,2012,I-WATER,0
426,5,6,2012,I-GAS,0
427,5,6,2012,I-HOUR,694
428,5,6,2012,I-STEAM,25988.4
429,5,6,2012,PRESS,0
430,5,6,2012,I-WATER,0
431,5,7,2012,I-GAS,0
432,5,7,2012,I-HOUR,696
433,5,7,2012,I-STEAM,25285.6
434,5,7,2012,PRESS,0
435,5,7,2012,I-WATER,0
436,5,8,2012,I-GAS,0
437,5,8,2012,I-HOUR,719
438,5,8,2012,I-STEAM,31450
439,5,8,2012,PRESS,0
440,5,8,2012,I-WATER,0
441,5,9,2012,I-GAS,0
442,5,9,2012,I-HOUR,696
443,5,9,2012,I-STEAM,35442.4
444,5,9,2012,PRESS,0
445,5,9,2012,I-WATER,0
446,5,10,2012,I-GAS,0
447,5,10,2012,I-HOUR,720
448,5,10,2012,I-STEAM,28766.7
449,5,10,2012,PRESS,0
450,5,10,2012,I-WATER,0
451,5,11,2012,I-GAS,0
452,5,11,2012,I-HOUR,720
453,5,11,2012,I-STEAM,33925.7
454,5,11,2012,PRESS,0
455,5,11,2012,I-WATER,0
456,5,12,2012,I-GAS,0
457,5,12,2012,I-HOUR,574
458,5,12,2012,I-STEAM,28700.6
459,5,12,2012,PRESS,0
460,5,12,2012,I-WATER,0
461,5,1,2013,I-GAS,0
462,5,1,2013,I-HOUR,743
463,5,1,2013,I-STEAM,38010
464,5,1,2013,PRESS,0
465,5,1,2013,I-WATER,0
466,5,2,2013,I-GAS,0
467,5,2,2013,I-HOUR,671
468,5,2,2013,I-STEAM,32652.8
469,5,2,2013,PRESS,0
470,5,2,2013,I-WATER,0
471,5,3,2013,I-GAS,0
472,5,3,2013,I-HOUR,743
473,5,3,2013,I-STEAM,37876
474,5,3,2013,PRESS,0
475,5,3,2013,I-WATER,0
476,5,4,2013,I-GAS,0
477,5,4,2013,I-HOUR,718
478,5,4,2013,I-STEAM,35374.6
479,5,4,2013,PRESS,0
480,5,4,2013,I-WATER,0
481,5,5,2013,I-GAS,0
482,5,5,2013,I-HOUR,744
483,5,5,2013,I-STEAM,30383.5
484,5,5,2013,PRESS,0
485,5,5,2013,I-WATER,0
486,5,6,2013,I-GAS,0
487,5,6,2013,I-HOUR,718
488,5,6,2013,I-STEAM,37033.4
489,5,6,2013,PRESS,0
490,5,6,2013,I-WATER,0
491,5,7,2013,I-GAS,0
492,5,7,2013,I-HOUR,743
493,5,7,2013,I-STEAM,38929.3
494,5,7,2013,PRESS,0
495,5,7,2013,I-WATER,0
496,5,8,2013,I-GAS,0
497,5,8,2013,I-HOUR,733
498,5,8,2013,I-STEAM,41396.8
499,5,8,2013,PRESS,0
500,5,8,2013,I-WATER,0
501,6,10,2011,I-GAS,0
502,6,10,2011,I-HOUR,431
503,6,10,2011,I-STEAM,235.8
504,6,10,2011,PRESS,0
505,6,10,2011,I-WATER,0
506,6,11,2011,I-GAS,0
507,6,11,2011,I-HOUR,701
508,6,11,2011,I-STEAM,4751
509,6,11,2011,PRESS,0
510,6,11,2011,I-WATER,0
511,6,12,2011,I-GAS,0
512,6,12,2011,I-HOUR,744
513,6,12,2011,I-STEAM,6284.3
514,6,12,2011,PRESS,0
515,6,12,2011,I-WATER,0
516,6,1,2012,I-GAS,0
517,6,1,2012,I-HOUR,744
518,6,1,2012,I-STEAM,6042.4
519,6,1,2012,PRESS,0
520,6,1,2012,I-WATER,0
521,6,2,2012,I-GAS,0
522,6,2,2012,I-HOUR,661
523,6,2,2012,I-STEAM,5256.5
524,6,2,2012,PRESS,0
525,6,2,2012,I-WATER,0
526,6,3,2012,I-GAS,0
527,6,3,2012,I-HOUR,528
528,6,3,2012,I-STEAM,6643.4
529,6,3,2012,PRESS,0
530,6,3,2012,I-WATER,0
531,6,4,2012,I-GAS,0
532,6,4,2012,I-HOUR,720
533,6,4,2012,I-STEAM,10518.3
534,6,4,2012,PRESS,0
535,6,4,2012,I-WATER,0
536,6,5,2012,I-GAS,0
537,6,5,2012,I-HOUR,744
538,6,5,2012,I-STEAM,13548.9
539,6,5,2012,PRESS,0
540,6,5,2012,I-WATER,0
541,6,6,2012,I-GAS,0
542,6,6,2012,I-HOUR,696
543,6,6,2012,I-STEAM,15389.4
544,6,6,2012,PRESS,0
545,6,6,2012,I-WATER,0
546,6,7,2012,I-GAS,0
547,6,7,2012,I-HOUR,696
548,6,7,2012,I-STEAM,17765.2
549,6,7,2012,PRESS,0
550,6,7,2012,I-WATER,0
551,6,8,2012,I-GAS,0
552,6,8,2012,I-HOUR,720
553,6,8,2012,I-STEAM,21220.2
554,6,8,2012,PRESS,0
555,6,8,2012,I-WATER,0
556,6,9,2012,I-GAS,0
557,6,9,2012,I-HOUR,696
558,6,9,2012,I-STEAM,25183.5
559,6,9,2012,PRESS,0
560,6,9,2012,I-WATER,0
561,6,10,2012,I-GAS,0
562,6,10,2012,I-HOUR,720
563,6,10,2012,I-STEAM,27898.8
564,6,10,2012,PRESS,0
565,6,10,2012,I-WATER,0
566,6,11,2012,I-GAS,0
567,6,11,2012,I-HOUR,720
568,6,11,2012,I-STEAM,30783.9
569,6,11,2012,PRESS,0
570,6,11,2012,I-WATER,0
571,6,12,2012,I-GAS,0
572,6,12,2012,I-HOUR,744
573,6,12,2012,I-STEAM,33154.7
574,6,12,2012,PRESS,0
575,6,12,2012,I-WATER,0
576,6,1,2013,I-GAS,0
577,6,1,2013,I-HOUR,744
578,6,1,2013,I-STEAM,34925.7
579,6,1,2013,PRESS,0
580,6,1,2013,I-WATER,0
581,6,2,2013,I-GAS,0
582,6,2,2013,I-HOUR,672
583,6,2,2013,I-STEAM,21787.4
584,6,2,2013,PRESS,0
585,6,2,2013,I-WATER,0
586,6,3,2013,I-GAS,0
587,6,3,2013,I-HOUR,743
588,6,3,2013,I-STEAM,16066
589,6,3,2013,PRESS,0
590,6,3,2013,I-WATER,0
591,6,4,2013,I-GAS,0
592,6,4,2013,I-HOUR,720
593,6,4,2013,I-STEAM,15415
594,6,4,2013,PRESS,0
595,6,4,2013,I-WATER,0
596,6,5,2013,I-GAS,0
597,6,5,2013,I-HOUR,744
598,6,5,2013,I-STEAM,15332.9
599,6,5,2013,PRESS,0
600,6,5,2013,I-WATER,0
601,6,6,2013,I-GAS,0
602,6,6,2013,I-HOUR,720
603,6,6,2013,I-STEAM,18836.7
604,6,6,2013,PRESS,0
605,6,6,2013,I-WATER,0
606,6,7,2013,I-GAS,0
607,6,7,2013,I-HOUR,744
608,6,7,2013,I-STEAM,26940.3
609,6,7,2013,PRESS,0
610,6,7,2013,I-WATER,0
611,6,8,2013,I-GAS,0
612,6,8,2013,I-HOUR,743
613,6,8,2013,I-STEAM,39556.7
614,6,8,2013,PRESS,0
615,6,8,2013,I-WATER,0
616,7,10,2012,I-GAS,0
617,7,10,2012,I-HOUR,98
618,7,10,2012,I-STEAM,122
619,7,10,2012,PRESS,0
620,7,10,2012,I-WATER,0
621,7,11,2012,I-GAS,0
622,7,11,2012,I-HOUR,720
623,7,11,2012,I-STEAM,2661.4
624,7,11,2012,PRESS,0
625,7,11,2012,I-WATER,0
626,7,12,2012,I-GAS,0
627,7,12,2012,I-HOUR,744
628,7,12,2012,I-STEAM,2804.5
629,7,12,2012,PRESS,0
630,7,12,2012,I-WATER,0
631,7,1,2013,I-GAS,0
632,7,1,2013,I-HOUR,739
633,7,1,2013,I-STEAM,1947.5
634,7,1,2013,PRESS,0
635,7,1,2013,I-WATER,0
636,7,2,2013,I-GAS,0
637,7,2,2013,I-HOUR,672
638,7,2,2013,I-STEAM,2575
639,7,2,2013,PRESS,0
640,7,2,2013,I-WATER,0
641,7,3,2013,I-GAS,0
642,7,3,2013,I-HOUR,741
643,7,3,2013,I-STEAM,1302.2
644,7,3,2013,PRESS,0
645,7,3,2013,I-WATER,0
646,7,4,2013,I-GAS,0
647,7,4,2013,I-HOUR,609
648,7,4,2013,I-STEAM,4332.3
649,7,4,2013,PRESS,0
650,7,4,2013,I-WATER,0
651,7,5,2013,I-GAS,0
652,7,5,2013,I-HOUR,743
653,7,5,2013,I-STEAM,9884.8
654,7,5,2013,PRESS,0
655,7,5,2013,I-WATER,0
656,7,6,2013,I-GAS,0
657,7,6,2013,I-HOUR,719
658,7,6,2013,I-STEAM,10712.8
659,7,6,2013,PRESS,0
660,7,6,2013,I-WATER,0
661,7,7,2013,I-GAS,0
662,7,7,2013,I-HOUR,740
663,7,7,2013,I-STEAM,12020.2
664,7,7,2013,PRESS,0
665,7,7,2013,I-WATER,0
666,7,8,2013,I-GAS,0
667,7,8,2013,I-HOUR,741
668,7,8,2013,I-STEAM,12714.1
669,7,8,2013,PRESS,0
670,7,8,2013,I-WATER,0
671,8,10,2012,I-GAS,0
672,8,10,2012,I-HOUR,107
673,8,10,2012,I-STEAM,108.3
674,8,10,2012,PRESS,0
675,8,10,2012,I-WATER,0
676,8,11,2012,I-GAS,0
677,8,11,2012,I-HOUR,720
678,8,11,2012,I-STEAM,2549.3
679,8,11,2012,PRESS,0
680,8,11,2012,I-WATER,0
681,8,12,2012,I-GAS,0
682,8,12,2012,I-HOUR,744
683,8,12,2012,I-STEAM,1559.3
684,8,12,2012,PRESS,0
685,8,12,2012,I-WATER,0
686,8,1,2013,I-GAS,0
687,8,1,2013,I-HOUR,744
688,8,1,2013,I-STEAM,1438.1
689,8,1,2013,PRESS,0
690,8,1,2013,I-WATER,0
691,8,2,2013,I-GAS,0
692,8,2,2013,I-HOUR,672
693,8,2,2013,I-STEAM,1250.9
694,8,2,2013,PRESS,0
695,8,2,2013,I-WATER,0
696,8,3,2013,I-GAS,0
697,8,3,2013,I-HOUR,441
698,8,3,2013,I-STEAM,1096.4
699,8,3,2013,PRESS,0
700,8,3,2013,I-WATER,0
701,8,4,2013,I-GAS,0
702,8,4,2013,I-HOUR,657
703,8,4,2013,I-STEAM,1327.5
704,8,4,2013,PRESS,0
705,8,4,2013,I-WATER,0
706,8,5,2013,I-GAS,0
707,8,5,2013,I-HOUR,743
708,8,5,2013,I-STEAM,2632.9
709,8,5,2013,PRESS,0
710,8,5,2013,I-WATER,0
711,8,6,2013,I-GAS,0
712,8,6,2013,I-HOUR,718
713,8,6,2013,I-STEAM,3096.4
714,8,6,2013,PRESS,0
715,8,6,2013,I-WATER,0
716,8,7,2013,I-GAS,0
717,8,7,2013,I-HOUR,741
718,8,7,2013,I-STEAM,4532.8
719,8,7,2013,PRESS,0
720,8,7,2013,I-WATER,0
721,8,8,2013,I-GAS,0
722,8,8,2013,I-HOUR,741
723,8,8,2013,I-STEAM,4642.4
724,8,8,2013,PRESS,0
725,8,8,2013,I-WATER,0
726,9,9,2012,I-GAS,0
727,9,9,2012,I-HOUR,460
728,9,9,2012,I-STEAM,605.4
729,9,9,2012,PRESS,0
730,9,9,2012,I-WATER,0
731,9,10,2012,I-GAS,0
732,9,10,2012,I-HOUR,255
733,9,10,2012,I-STEAM,597.4
734,9,10,2012,PRESS,0
735,9,10,2012,I-WATER,0
736,9,11,2012,I-GAS,0
737,9,11,2012,I-HOUR,720
738,9,11,2012,I-STEAM,2951.2
739,9,11,2012,PRESS,0
740,9,11,2012,I-WATER,0
741,9,12,2012,I-GAS,0
742,9,12,2012,I-HOUR,744
743,9,12,2012,I-STEAM,3022.3
744,9,12,2012,PRESS,0
745,9,12,2012,I-WATER,0
746,9,1,2013,I-GAS,0
747,9,1,2013,I-HOUR,704
748,9,1,2013,I-STEAM,1949.9
749,9,1,2013,PRESS,0
750,9,1,2013,I-WATER,0
751,9,2,2013,I-GAS,0
752,9,2,2013,I-HOUR,264
753,9,2,2013,I-STEAM,582.5
754,9,2,2013,PRESS,0
755,9,2,2013,I-WATER,0
756,9,3,2013,I-GAS,0
757,9,3,2013,I-HOUR,718
758,9,3,2013,I-STEAM,3049.3
759,9,3,2013,PRESS,0
760,9,3,2013,I-WATER,0
761,9,4,2013,I-GAS,0
762,9,4,2013,I-HOUR,719
763,9,4,2013,I-STEAM,3127.5
764,9,4,2013,PRESS,0
765,9,4,2013,I-WATER,0
766,9,5,2013,I-GAS,0
767,9,5,2013,I-HOUR,743
768,9,5,2013,I-STEAM,4034
769,9,5,2013,PRESS,0
770,9,5,2013,I-WATER,0
771,9,6,2013,I-GAS,0
772,9,6,2013,I-HOUR,716
773,9,6,2013,I-STEAM,4977.6
774,9,6,2013,PRESS,0
775,9,6,2013,I-WATER,0
776,9,7,2013,I-GAS,0
777,9,7,2013,I-HOUR,743
778,9,7,2013,I-STEAM,5938.5
779,9,7,2013,PRESS,0
780,9,7,2013,I-WATER,0
781,9,8,2013,I-GAS,0
782,9,8,2013,I-HOUR,742
783,9,8,2013,I-STEAM,6333.4
784,9,8,2013,PRESS,0
785,9,8,2013,I-WATER,0
786,10,9,2012,I-GAS,0
787,10,9,2012,I-HOUR,538
788,10,9,2012,I-STEAM,3374
789,10,9,2012,PRESS,0
